Date,Open,High,Low,Close,Volume
2014-08-04,72.36000061035156,73.87999725341797,72.36000061035156,73.51000213623047,30777000
2014-08-05,73.19999694824219,73.58999633789062,72.18000030517578,72.69000244140625,34986000
2014-08-06,72.0199966430664,73.72000122070312,71.79000091552734,72.47000122070312,30986000
2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,38141000
2014-08-08,73.4000015258789,73.43000030517578,72.55999755859375,73.05999755859375,27202000
2014-08-11,73.45999908447266,73.91000366210938,73.05999755859375,73.44000244140625,24591000
2014-08-12,73.08999633789062,73.33000183105469,72.22000122070312,72.83000183105469,27419000
2014-08-13,73.12000274658203,74.25,73.05000305175781,73.7699966430664,29266000
2014-08-14,73.97000122070312,74.37999725341797,73.69000244140625,74.30000305175781,22207000
2014-08-15,74.31999969482422,74.6500015258789,73.0,73.62999725341797,38846600
2014-08-18,74.0,74.72000122070312,73.95999908447266,74.58999633789062,23974000
2014-08-19,74.80999755859375,75.58000183105469,74.51000213623047,75.29000091552734,26679000
2014-08-20,74.97000122070312,75.18000030517578,74.62000274658203,74.80999755859375,22917000
2014-08-21,74.91999816894531,75.19000244140625,74.41000366210938,74.56999969482422,20102000
2014-08-22,74.33999633789062,74.7300033569336,73.56999969482422,74.56999969482422,20897000
2014-08-25,74.94000244140625,75.27999877929688,74.79000091552734,75.0199966430664,19734000
2014-08-26,75.0,75.98999786376953,74.7300033569336,75.95999908447266,23993000
2014-08-27,75.2699966430664,75.48999786376953,74.45999908447266,74.62999725341797,36323000
2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,21947000
2014-08-29,74.30000305175781,74.81999969482422,74.01000213623047,74.81999969482422,26241000
2014-09-02,75.01000213623047,76.69999694824219,74.81999969482422,76.68000030517578,34979000
2014-09-03,77.13999938964844,77.4800033569336,75.5999984741211,75.83000183105469,32389000
2014-09-04,75.88999938964844,76.93000030517578,75.52999877929688,75.94999694824219,26676000
2014-09-05,76.0999984741211,77.37999725341797,75.5999984741211,77.26000213623047,29476000
2014-09-08,77.26000213623047,78.16999816894531,77.01000213623047,77.88999938964844,28183000
2014-09-09,77.58999633789062,78.16999816894531,76.19999694824219,76.66999816894531,28882000
2014-09-10,76.5199966430664,77.94999694824219,76.51000213623047,77.43000030517578,29909000
2014-09-11,77.12999725341797,78.36000061035156,77.05000305175781,77.91999816894531,32219000
2014-09-12,78.0199966430664,78.30000305175781,77.0999984741211,77.4800033569336,26676800
2014-09-15,77.1500015258789,77.25,73.43000030517578,74.58000183105469,49679000
2014-09-16,73.5199966430664,76.2300033569336,73.06999969482422,76.08000183105469,37742000
2014-09-17,75.95999908447266,77.25,75.56999969482422,76.43000030517578,28693000
2014-09-18,76.7699966430664,77.33000183105469,76.5199966430664,77.0,23031000
