date,close,high,low,buy,sell,rsi,dev200,gear,vix,adx,atr_pct,sma200,macd_hist
2016-06-15,190.5200042724609,191.9600067138672,190.3600006103516,60,0,45.764091152788424,3.0095385203332987,3,20.13999938964844,18.255860725738035,0.7262077728176369,184.95374992370606,-0.33085371904833816
2016-06-16,191.13999938964844,191.3300018310547,188.57000732421875,66,4,48.75095964750987,3.316740606429807,3,19.3700008392334,18.544923128477063,0.8015808068112947,185.00389991760255,-0.3614405940181227
2016-06-17,190.42999267578125,191.1000061035156,189.72999572753903,60,7,45.65044983027536,2.8916664704404194,3,19.40999984741211,18.813338216734735,0.8270751397605339,185.07814987182618,-0.4147535072877212
2016-06-20,191.6499938964844,193.25999450683597,191.55999755859372,57,9,51.373239362107014,3.5158074478897494,3,18.3700008392334,17.525113313739066,0.8754795193047372,185.14079986572267,-0.3554020054051825
2016-06-21,191.2400054931641,191.6499938964844,190.6499938964844,62,9,49.48740940372438,3.260979713363671,3,18.479999542236328,16.852975252597258,0.8612960863021811,185.20064987182616,-0.3317580313715558
2016-06-22,190.9199981689453,192.2100067138672,190.77999877929688,65,9,48.006135554859455,3.0480450118761326,3,21.170000076293945,15.868076600012634,0.8578764536561682,185.2727998352051,-0.32523577429522493
2016-06-23,193.38999938964844,193.44000244140625,192.0,62,19,58.365171668709465,4.346352591355388,3,17.25,15.248285987203673,0.8701887707201539,185.33469985961915,-0.15099387971214528
2016-06-24,186.33999633789065,189.82000732421875,186.0,51,0,36.19741875667026,0.5213508260598144,2,25.76000022888184,16.27383503032553,1.1357888600379569,185.3735498046875,-0.487962900252102
2016-06-27,183.0500030517578,185.05999755859372,182.2700042724609,52,0,30.39554550552684,-1.2627082035575932,2,23.850000381469727,18.165768131342265,1.2787296104159216,185.3909497833252,-0.8866173403901387
2016-06-28,186.42999267578125,186.44000244140625,184.52999877929688,42,0,40.87967725442371,0.5438921415666944,2,18.75,19.215917842549434,1.3566947783255143,185.421499710083,-0.8753533746969482
2016-06-29,189.63999938964844,189.8600006103516,187.8600006103516,60,18,48.771578890908515,2.247514947623412,3,16.639999389648438,18.70975789262412,1.4218675754168293,185.471499710083,-0.6166037741707489
2016-06-30,192.1999969482422,192.2400054931641,189.52999877929688,52,23,54.040682428844725,3.599236557848355,3,15.630000114440918,17.400993338403435,1.4137068681325933,185.52259971618653,-0.25637575496998044
2016-07-01,192.6000061035156,193.1199951171875,192.07000732421875,64,30,54.82260192193231,3.7895897344335174,3,14.770000457763672,16.417454455429525,1.381100886850033,185.567749710083,0.011312141509188023
2016-07-05,191.25,191.82000732421875,190.57000732421875,72,18,51.63002556746512,3.0394344871837853,3,15.579999923706056,15.492092932870749,1.4050424043315286,185.60854972839354,0.09525737187997935
2016-07-06,192.3800048828125,192.4900054931641,189.97000122070312,70,22,54.04252426300166,3.6140531008462116,3,14.960000038146973,14.3972468875768,1.4309479589033225,185.66979972839354,0.21768710770253247
2016-07-07,192.25,193.25999450683597,191.44000244140625,65,22,53.710618031379354,3.510165835792271,3,14.760000228881836,13.628698049524052,1.3969907524991947,185.73054969787597,0.27691318433445644
2016-07-08,195.1699981689453,195.3600006103516,193.41000366210935,62,22,59.69772407749167,5.033078663889861,3,13.199999809265137,13.605406918898835,1.4383066564849893,185.8176496887207,0.4874326312796674
2016-07-11,195.8500061035156,196.41000366210935,195.41000366210935,67,26,60.96396784236641,5.346818206527622,3,13.539999961853027,13.90109092220358,1.3753238826603387,185.90974975585937,0.6376821531254171
2016-07-12,197.22999572753903,197.5399932861328,196.58999633789065,70,32,63.472146263673,6.031076592007026,3,13.550000190734863,14.50500413160809,1.3906894317844225,186.011499710083,0.7854971148498002
2016-07-13,197.16000366210935,197.69000244140625,196.69000244140625,67,26,63.25016715179277,5.935358757285521,3,13.039999961853027,15.109873172239261,1.375604485720382,186.11349975585938,0.8297126860954079
2016-07-14,198.30999755859372,198.8000030517578,197.88999938964844,62,41,65.3917736565417,6.478882655529955,3,12.81999969482422,15.999338300047384,1.3359308130747223,186.24349975585938,0.88264188406961
2016-07-15,198.00999450683597,198.92999267578125,197.55999755859372,62,26,64.3384311824052,6.244753967534338,3,12.670000076293944,16.654716013108935,1.1207939594890433,186.37154975891113,0.8437108412737387
2016-07-18,198.5800018310547,198.7400054931641,197.8999938964844,58,35,65.4763280646598,6.48526355814363,3,12.4399995803833,17.263281032380373,1.00139548225204,186.48589973449708,0.8028434508051463
2016-07-19,198.3600006103516,198.38999938964844,197.8800048828125,59,26,64.61930193583675,6.304131248370048,3,11.970000267028809,17.81663545502483,0.9056403155553499,186.5966997528076,0.7106583889113187
2016-07-20,199.16000366210935,199.44000244140625,198.41000366210935,58,35,66.34441712747784,6.674524551593381,3,11.770000457763672,18.700870621385054,0.8177196860287428,186.69874977111817,0.6546154535624218
2016-07-21,198.41000366210935,199.32000732421875,197.97000122070312,64,26,63.23169174722133,6.226010098163195,3,12.739999771118164,19.240511946088933,0.7718500214884542,186.78099975585937,0.5237539915129168
2016-07-22,199.3300018310547,199.3800048828125,198.3000030517578,62,32,65.37756662331466,6.667224332017072,3,12.020000457763672,19.764912214216327,0.7693631172814206,186.87089973449707,0.4582393409128467
2016-07-25,198.8500061035156,199.1699981689453,198.1699981689453,64,31,63.30178438514192,6.36488655169676,3,12.869999885559082,20.159462274691034,0.7399693046164644,186.95079978942871,0.34672843201053016
2016-07-26,198.83999633789065,199.25,197.97000122070312,66,28,63.25667876627317,6.318699749935424,3,13.050000190734863,20.376847402510922,0.6954622872270562,187.02259979248046,0.2414366874917
2016-07-27,198.7100067138672,199.33999633789065,197.8500061035156,66,26,62.63253569966247,6.209073233984549,3,12.829999923706056,20.4850516243008,0.68405494497816,187.09324981689454,0.1373554446406393
2016-07-28,198.92999267578125,199.2100067138672,197.97999572753903,65,31,63.292624049658514,6.286518353987593,3,12.720000267028809,20.585526973105686,0.6157948519832468,187.16389976501466,0.061510594965198395
2016-07-29,199.27999877929688,199.6000061035156,198.32000732421875,65,31,64.37101738257854,6.428856851029456,3,11.869999885559082,20.89399887914995,0.6161467908293029,187.24244972229005,0.015497068448120821
2016-08-01,199.0500030517578,199.7100067138672,198.5800018310547,66,28,63.06000530835724,6.259659187727904,3,12.4399995803833,21.24254759447556,0.5967639102392291,187.3241497039795,-0.046456340369928295
2016-08-02,197.80999755859372,198.94000244140625,196.8800048828125,66,15,56.39163747597499,5.5628759081777295,3,13.369999885559082,20.1146231162888,0.6427530938865564,187.38594970703124,-0.17950343882237108
2016-08-03,198.3800048828125,198.4199981689453,197.3999938964844,59,13,58.560924949119,5.83266944783672,3,12.859999656677246,19.067264672258236,0.6185827621772101,187.4468497467041,-0.23421622174087586
2016-08-04,198.57000732421875,198.8999938964844,198.0500030517578,58,13,59.28792426697683,5.899711555148339,3,12.420000076293944,18.434086269513095,0.5992855454498481,187.50759979248048,-0.2606796364954418
2016-08-05,200.1699981689453,200.22000122070312,199.19000244140625,63,29,64.87609585738167,6.713195881429514,3,11.390000343322754,18.677039626106883,0.6233987318104597,187.57754981994628,-0.1774733311043315
2016-08-08,200.07000732421875,200.50999450683597,199.7899932861328,62,29,64.28226185667481,6.616976107582396,3,11.5,19.06866811792005,0.6244244818915204,187.65304985046387,-0.13797434413496124
2016-08-09,200.1999969482422,200.72999572753903,199.8600006103516,67,23,64.73418790696647,6.652061290434062,3,11.65999984741211,19.560813270987556,0.6165262966571056,187.71319984436036,-0.11294957208779222
2016-08-10,199.69000244140625,200.3999938964844,199.3300018310547,63,23,61.44914701619919,6.3535458329469305,3,12.050000190734863,19.496252506773097,0.6080848362593985,187.76054985046386,-0.13889365463360792
2016-08-11,200.6699981689453,200.88999938964844,200.0,58,29,65.11281700025665,6.8444719213517455,3,11.68000030517578,19.75335589047409,0.6093864131806047,187.8150498199463,-0.10001973352674653
2016-08-12,200.47000122070312,200.6999969482422,200.0399932861328,61,23,63.78066053421084,6.706538855378548,3,11.550000190734863,19.99209474676787,0.5921790847649457,187.8703998565674,-0.0976333893300052
2016-08-15,201.0500030517578,201.41000366210935,200.8500061035156,67,34,65.95596692275362,6.988355389469348,3,11.8100004196167,20.675193119329403,0.5783914190994552,187.9176498413086,-0.06824162144588852
2016-08-16,200.00999450683597,200.66000366210935,200.0,62,24,59.10154307518958,6.410907370174016,3,12.640000343322754,20.405260329944344,0.5656858861673826,187.96004981994628,-0.12669388331267717
2016-08-17,200.33999633789065,200.52999877929688,199.13999938964844,68,23,60.504139008497475,6.558755067914306,3,12.1899995803833,19.35117461068443,0.5704582578788258,188.00894981384278,-0.149421294462452
2016-08-18,200.82000732421875,200.8600006103516,200.25,67,23,62.5177290721163,6.791347424709665,3,11.43000030517578,18.630112926297066,0.5452639184044388,188.04894981384277,-0.13865185764470533
2016-08-19,200.5399932861328,200.72000122070312,199.80999755859372,63,23,60.57753842796769,6.6222859838870605,3,11.34000015258789,17.55432614805546,0.5417512702949395,188.08449981689452,-0.1556388030074476
2016-08-22,200.5200042724609,200.75,199.8800048828125,61,20,60.43335539275719,6.590009855740908,3,12.270000457763672,16.58160641208737,0.4954969973405405,188.1226998138428,-0.1721835053381815
2016-08-23,200.88999938964844,201.50999450683597,200.8600006103516,62,23,62.22556905457341,6.763277231582346,3,12.380000114440918,16.32406796806368,0.4935172200637573,188.16394981384278,-0.16230340047384217
2016-08-24,199.9199981689453,200.8699951171875,199.4600067138672,56,16,55.17010845959346,6.22699344367796,3,13.449999809265137,15.500678298223539,0.5166343797778811,188.20074981689453,-0.22152418334447654
2016-08-25,199.75999450683597,200.2100067138672,199.3300018310547,55,16,54.08082200513264,6.116602739313506,3,13.630000114440918,14.84142679808333,0.4895155457647663,188.24574981689454,-0.2687545623338954
2016-08-26,199.3800048828125,201.0500030517578,198.44000244140625,60,10,51.481181646493226,5.891512467267832,3,13.649999618530272,14.915395677900378,0.5581583691841892,188.28704986572265,-0.3194201381031909
2016-08-29,200.38999938964844,200.6499938964844,199.4900054931641,55,19,57.34964734219353,6.3996699175860945,3,12.9399995803833,14.98408106630194,0.5696028643225091,188.33704986572266,-0.28014929237867303
2016-08-30,200.00999450683597,200.57000732421875,199.4499969482422,54,16,54.670349149837776,6.1636008995371965,3,13.119999885559082,15.07979533820571,0.5724713485594309,188.3978998565674,-0.27463467949440257
2016-08-31,199.5200042724609,199.82000732421875,198.6499938964844,58,10,51.33971677845527,5.864605259854554,3,13.420000076293944,15.782458375324993,0.5796054135181061,188.46714988708496,-0.29695996471078123
2016-09-01,199.47999572753903,199.7899932861328,198.2400054931641,58,10,51.066153366292106,5.8126100924722,3,13.479999542236328,16.722591246639425,0.6115896666362802,188.52194984436036,-0.30617081835636206
2016-09-02,200.3699951171875,200.8300018310547,199.77999877929688,58,19,56.60552629832675,6.250661990810967,3,11.979999542236328,16.418490401672734,0.6234890688151339,188.58234985351564,-0.24663019325060853
2016-09-06,201.0,201.0399932861328,199.9199981689453,61,23,60.05280522951496,6.557388016064401,3,12.020000457763672,15.918907180021876,0.624022114420925,188.63074981689454,-0.16314881308835427
2016-09-07,200.9900054931641,201.1499938964844,200.32000732421875,57,19,59.97141197559875,6.52450273662875,3,11.9399995803833,15.337581677121847,0.6041512021850344,188.67959983825685,-0.10950948010620232
2016-09-08,200.5200042724609,200.9199981689453,200.19000244140625,55,22,56.11937674338536,6.251216074977226,3,12.510000228881836,14.921374148682782,0.612335483370493,188.72254989624022,-0.10649338619253212
2016-09-09,195.67999267578125,199.17999267578125,195.6699981689453,70,4,32.77379158707835,3.675693885489077,3,17.5,17.20200898447728,0.7676515976835948,188.7423998260498,-0.4140061995039044
2016-09-12,198.47999572753903,198.9499969482422,194.8000030517578,65,10,46.61079795012343,5.141205868876255,3,15.15999984741211,19.61887464479051,0.8748620790979196,188.7746997833252,-0.4115206958351925
2016-09-13,194.77999877929688,196.50999450683597,194.1199951171875,69,9,36.051135874465686,3.1734928363227675,3,17.850000381469727,22.080634535441156,1.0150637932343096,188.78879974365233,-0.6287414228650839
2016-09-14,194.66000366210935,196.1199951171875,194.1199951171875,63,4,35.76812278522712,3.1030783816261778,3,18.13999938964844,24.36655443390248,1.0366053708938754,188.80134979248047,-0.7423823072238014
2016-09-15,196.66000366210935,197.07000732421875,194.3699951171875,60,18,43.70113805000983,4.14780230121817,3,16.299999237060547,25.481574135540423,1.0921674647135948,188.82779983520507,-0.648158934800104
2016-09-16,195.88999938964844,196.19000244140625,195.1699981689453,68,20,41.57231433186389,3.7326872718640187,3,15.369999885559082,26.51694957277565,1.055621487221116,188.84114982604981,-0.6038875342161386
2016-09-19,195.9499969482422,197.27999877929688,195.63999938964844,62,20,41.81017308924706,3.751355257222979,3,15.529999732971191,26.392601156475177,1.0687860525955377,188.86499984741212,-0.5389006821577796
2016-09-20,195.97000122070312,197.02999877929688,195.92999267578125,68,20,41.89510815446567,3.7413213360503663,3,15.920000076293944,26.277134769910457,1.067947822525575,188.9025498199463,-0.465660519037208
2016-09-21,198.1699981689453,198.33999633789065,195.97999572753903,65,27,50.45929514774107,4.8892559497995665,3,13.300000190734863,24.998221534132085,1.0924962636211555,188.93259979248046,-0.25090333658612884
2016-09-22,199.3600006103516,199.7100067138672,198.97999572753903,65,33,54.37646857450998,5.495631720952413,3,12.020000457763672,23.61293800163256,1.0856174837258417,188.97464981079102,-0.022587584870821242
2016-09-23,198.2899932861328,199.1100006103516,198.22000122070312,70,30,50.50919705829162,4.905654741099092,3,12.289999961853027,22.06559740097543,1.0839107445621603,189.01744979858398,0.05808066463500733
2016-09-26,196.7100067138672,197.6000061035156,196.5,79,26,45.377239391113456,4.046640818961976,3,14.5,21.66856705643517,1.1169454932119693,189.05944984436036,0.009299495437284477
2016-09-27,197.91000366210935,198.00999450683597,196.16000366210935,73,27,49.56833293232616,4.655979411775921,3,13.100000381469728,20.994380432824762,1.1469864891700918,189.10529983520507,0.05932998624375185
2016-09-28,198.97999572753903,199.07000732421875,197.1300048828125,60,22,53.02906526449331,5.18286261519081,3,12.390000343322754,19.624910366191973,1.1817416730535275,189.17529983520507,0.16023919729551495
2016-09-29,197.1100006103516,199.1100006103516,196.5399932861328,69,18,46.96351904384731,4.164024786586504,3,14.020000457763672,18.722569286618743,1.1103305099241434,189.23039985656737,0.09976004573232244
2016-09-30,198.69000244140625,199.33999633789065,197.75,62,19,51.96309075674935,4.969420279055284,3,13.289999961853027,17.719380455675996,1.0324775898777945,189.28369987487793,0.16123958424748097
2016-10-03,198.05999755859372,198.3500061035156,197.4499969482422,63,19,49.94151141019398,4.61616188867103,3,13.56999969482422,16.988622153937257,0.9232419352673075,189.32064987182616,0.15453264484396972
2016-10-04,197.13999938964844,198.47000122070312,196.47999572753903,63,18,47.06215542419225,4.1047825797874475,3,13.630000114440918,16.925367784207396,0.9271883264502533,189.36689987182618,0.08658042571870639
2016-10-05,197.9600067138672,198.44000244140625,197.72000122070312,59,22,49.838174615031946,4.500393423611555,3,12.989999771118164,16.86663158374398,0.8728320613033101,189.43469993591307,0.09464877069434458
2016-10-06,198.19000244140625,198.33999633789065,197.16000366210935,57,22,50.62032658465346,4.585201374855375,3,12.84000015258789,17.16378134509331,0.860646154435014,189.5009999847412,0.11207349109009462
2016-10-07,197.4600067138672,198.6000061035156,196.6499938964844,61,18,48.05892823283833,4.170132265667728,3,13.479999542236328,17.746726191910025,0.8750422102743078,189.55529998779298,0.07292932359562856
2016-10-10,198.3699951171875,198.9499969482422,197.4600067138672,57,19,51.36278424369095,4.623897010223054,3,13.380000114440918,17.94188503293747,0.8850705548824188,189.60294998168945,0.10487461028468331
2016-10-11,195.9600067138672,198.07000732421875,195.19000244140625,65,12,43.47563717725718,3.33252478626302,3,15.359999656677246,19.330989625699182,0.9254803647884139,189.64020004272462,-0.032409429270375184
2016-10-12,196.2100067138672,196.7400054931641,195.58999633789065,67,17,44.42893767448881,3.4422347373231568,3,15.90999984741211,20.62087246183504,0.9101035750528264,189.68075004577636,-0.09873836246671458
2016-10-13,195.5800018310547,196.1100006103516,193.9199981689453,65,14,42.484417718368285,3.0954744095409623,3,16.690000534057617,22.50543514954705,0.9550351668463224,189.70765007019043,-0.1730517484132144
2016-10-14,195.6300048828125,197.1199951171875,195.6100006103516,64,14,42.6987796320952,3.1032723422063526,3,16.1200008392334,23.300596345224545,0.9456630413398547,189.7418000793457,-0.20468306646943069
2016-10-17,195.0500030517578,195.92999267578125,194.80999755859372,59,17,40.79930955859814,2.7756013818404273,3,16.209999084472656,24.380162687255737,0.9217421552687489,189.7824001312256,-0.24764285100351535
2016-10-18,196.1999969482422,196.75999450683597,195.82000732421875,60,17,45.93484034197356,3.3491808132798866,3,15.279999732971191,24.64666475217034,0.907965735740905,189.84185012817383,-0.18448236206754398
2016-10-19,196.7400054931641,197.0800018310547,196.1300048828125,63,20,48.20690260763503,3.6006164898743047,3,14.40999984741211,24.619783430686404,0.8466573510475713,189.9023501586914,-0.09662608628932712
2016-10-20,196.4199981689453,196.97000122070312,195.6999969482422,58,20,46.94779765262177,3.3936663246588776,3,13.75,24.8197465955063,0.8131264207454398,189.97295013427734,-0.05256051412578183
2016-10-21,196.47000122070312,196.57000732421875,195.3800048828125,61,23,47.17994984529656,3.369356475512148,3,13.34000015258789,25.172613899672275,0.8111015647600814,190.0660001373291,-0.014519102901950132
2016-10-24,197.2700042724609,197.6499938964844,196.9499969482422,69,23,50.88316989753431,3.7321400908008324,3,13.020000457763672,24.527864462623842,0.7784828724795513,190.1725001525879,0.06564862715110276
2016-10-25,196.7100067138672,197.38999938964844,196.47999572753903,71,23,48.328899951500844,3.3813529654065144,3,13.460000038146973,24.209874934232733,0.7665375654902509,190.2761001586914,0.08107610459975145
2016-10-26,196.2700042724609,196.8600006103516,195.52999877929688,73,23,46.35971273988685,3.0991216435636697,3,14.239999771118164,24.44307654233116,0.7737152917643499,190.3702001953125,0.06258993128857859
2016-10-27,195.75,197.07000732421875,195.6499938964844,68,20,44.074112956852915,2.7648602463120215,3,15.359999656677246,24.463283956058213,0.756431152254668,190.48340019226075,0.01856822937651892
2016-10-28,195.1300048828125,196.3999938964844,194.3999938964844,66,20,41.45018467614988,2.3877467647168555,3,16.190000534057617,25.13496627553269,0.7775038238854471,190.57945022583007,-0.04557445966478951
2016-10-31,195.1300048828125,195.7400054931641,194.97999572753903,57,20,41.45018467614988,2.326054545150456,3,17.059999465942383,25.758671286473298,0.6889188201297078,190.6943502807617,-0.07929561451052036
2016-11-01,193.7700042724609,195.5399932861328,192.4499969482422,53,6,35.998039297477135,1.5558074475520338,2,18.559999465942383,27.385660166979186,0.7652669699675211,190.80150032043457,-0.17879275342485768
2016-11-02,192.4900054931641,193.80999755859372,192.1000061035156,53,6,31.763342754881123,0.8263767007804724,2,19.31999969482422,29.014026466654578,0.7488326703389755,190.91235031127928,-0.30878816561753375
2016-11-03,191.7400054931641,193.0,191.38999938964844,54,3,29.56847308561086,0.3793963742697219,2,22.07999992370605,30.758518681551486,0.7543697350525796,191.0153003692627,-0.416557655725164
2016-11-04,191.47999572753903,192.7100067138672,191.32000732421875,56,3,28.82483362855632,0.19916095879566584,2,22.51000022888184,32.401309757711076,0.7654661706676,191.09940032958986,-0.47252746249584443
2016-11-07,195.67999267578125,195.7400054931641,194.00999450683597,61,23,50.48682232535476,2.3337527058597782,3,18.709999084472656,31.257533276207504,0.8421191831601557,191.21745025634766,-0.20739200676131075
2016-11-08,196.5800018310547,197.17999267578125,195.0200042724609,70,31,53.73615511348418,2.7448370964934834,3,18.739999771118164,29.275761300554898,0.88222947443893,191.32835029602052,0.03498234472405071
2016-11-09,198.67999267578125,199.33999633789065,194.9199981689453,83,42,60.28523836410704,3.7712083967033245,3,14.380000114440918,28.05471663201993,0.9861517783715856,191.4596502685547,0.32688510921745517
2016-11-10,199.13999938964844,200.44000244140625,197.6100006103516,87,37,61.56862114131087,3.9414929111644534,3,14.739999771118164,27.402429704930267,1.0426981525314813,191.58855026245118,0.5291243049828479
2016-11-11,198.7700042724609,198.9600067138672,197.6999969482422,81,30,59.892170375024875,3.6914910734760866,3,14.170000076293944,26.79673470120415,1.0539825807074223,191.69365028381347,0.6103876409708651
2016-11-14,198.8000030517578,199.4900054931641,198.05999755859372,78,24,59.98730125062322,3.649798577782533,3,14.479999542236328,26.47250924349694,1.0725072184564663,191.79970031738281,0.6357011725009742
2016-11-15,200.41000366210935,200.4199981689453,199.07000732421875,79,34,64.81125613935255,4.418333613517846,3,13.369999885559082,26.571932578285004,1.0742269097523853,191.9299003601074,0.7240026074975515
2016-11-16,200.07000732421875,200.2899932861328,199.6499938964844,70,25,63.08167286319468,4.174209403197342,3,13.720000267028809,26.664254246302537,1.0524891254887854,192.05330039978028,0.72106033489316
2016-11-17,201.0200042724609,201.1300048828125,200.1199951171875,66,40,65.82590423519135,4.5996658009725255,3,13.350000381469728,27.111913713587466,1.0141140163144844,192.18035041809082,0.741763428343387
2016-11-18,200.66000366210935,201.32000732421875,200.44000244140625,70,28,63.887863997390426,4.335384853873806,3,12.850000381469728,27.608188568889297,1.0202048646272732,192.3221004486084,0.6909100760880711
2016-11-21,202.13999938964844,202.17999267578125,201.1100006103516,66,40,68.05222593583228,5.017011329596011,3,12.420000076293944,28.425965805934776,0.9572572198789955,192.48310043334962,0.7137218905967511
2016-11-22,202.50999450683597,202.72999572753903,201.7700042724609,68,43,69.01423191556844,5.12043305874015,3,12.40999984741211,29.401275131342206,0.9290545458909826,192.64570037841796,0.7090454091417935
2016-11-23,202.69000244140625,202.7100067138672,201.7700042724609,67,37,69.49549384195166,5.124352921171963,3,12.43000030517578,30.306919504934825,0.9046185187707362,192.80975036621095,0.6736443491365204
2016-11-25,203.5,203.5,202.9600067138672,56,52,71.63072190223981,5.446560795773488,3,12.34000015258789,31.463659206150982,0.880659752119718,192.9887503814697,0.6595105948914666
2016-11-28,202.5399932861328,203.3699951171875,202.3500061035156,74,31,65.7559554525308,4.863810318431042,3,13.149999618530272,31.913219353827888,0.7751548617327887,193.14575035095214,0.5449869949664004
2016-11-29,202.8600006103516,203.3500061035156,202.1699981689453,72,34,66.7353212720036,4.951109840133934,3,12.899999618530272,32.14750807988303,0.7394262030399804,193.29000038146972,0.4539898709563486
2016-11-30,202.3999938964844,203.69000244140625,202.30999755859372,74,22,63.90594887471844,4.643987356083523,3,13.329999923706056,32.533935941880095,0.6338229550911916,193.4177003479004,0.33169549746824023
2016-12-01,201.6100006103516,202.7100067138672,201.2400054931641,74,18,59.25935028947785,4.1668820761013965,3,14.06999969482422,31.811600460549123,0.5881229691434322,193.5452003479004,0.17438051420887857
2016-12-02,201.75,202.22999572753903,201.3500061035156,70,16,59.816952091559926,4.1701087167998185,3,14.119999885559082,31.14086037074178,0.567887884090383,193.6736003112793,0.062314514050445746
2016-12-05,202.91000366210935,203.3000030517578,202.4199981689453,71,28,64.19030694928576,4.703317366914194,3,12.140000343322754,31.145167945637603,0.5688654404016443,193.7952003479004,0.04943664715980578
2016-12-06,203.6199951171875,203.6300048828125,202.63999938964844,71,40,66.58727468371742,4.995806411892545,3,11.789999961853027,31.32719652131382,0.5447822677994945,193.93155029296875,0.0705716558089966
2016-12-07,206.1999969482422,206.32000732421875,203.3000030517578,57,56,73.52287415624768,6.246679656865404,3,12.220000267028809,32.63900330383677,0.6162530673903486,194.07665031433106,0.2310961902611488
2016-12-08,206.7400054931641,207.2700042724609,205.9499969482422,59,53,74.70632269889579,6.449698793972422,3,12.640000343322754,34.15914920993408,0.6236267282633151,194.2138003540039,0.33985809702430214
2016-12-09,208.0,208.02999877929688,206.97999572753903,57,60,77.26029439809068,7.018510394064115,3,11.75,35.792964156126594,0.6339282779903203,194.3589003753662,0.4556479294091651
2016-12-12,207.7700042724609,208.4199981689453,207.33999633789065,57,63,75.75659728260814,6.816665432682561,3,12.640000343322754,37.42048768682427,0.619503843601374,194.51085037231445,0.4736466254047609
2016-12-13,209.19000244140625,209.6999969482422,208.47000122070312,59,65,78.53439060464068,7.4708953047089635,3,12.720000267028809,39.26552627449483,0.6484195936549905,194.6480503845215,0.5336274295741017
2016-12-14,207.4600067138672,209.58999633789065,206.97999572753903,78,34,68.27112963329006,6.513876448987991,3,13.1899995803833,39.53403838479768,0.7113248334792838,194.77275039672853,0.41453601658270545
2016-12-15,208.22999572753903,209.22999572753903,207.5800018310547,64,44,70.14145966943283,6.840526203347889,3,12.789999961853027,39.78337105865031,0.7416248365744716,194.89795036315917,0.34804695006869535
2016-12-16,207.8699951171875,208.83999633789065,207.5500030517578,74,37,68.1196537593959,6.589939590117422,3,12.199999809265137,39.985424625167646,0.7477199011048307,195.01840034484863,0.24510691463922507
2016-12-19,208.33999633789065,208.8000030517578,207.92999267578125,73,37,69.36134822414662,6.764262805130551,3,11.710000038146973,40.17304579407657,0.7374619401297746,195.1402003479004,0.177126534407559
2016-12-20,209.13999938964844,209.30999755859372,208.67999267578125,64,44,71.4030344946143,7.099502341132339,3,11.449999809265137,40.567858288174385,0.7206379495042428,195.27635032653808,0.15527807134933136
2016-12-21,208.57000732421875,209.1999969482422,208.57000732421875,70,40,67.92974340974473,6.73748396270816,3,11.270000457763672,40.806002843533875,0.6938396337163324,195.40465034484862,0.07570573483340182
2016-12-22,207.00999450683597,207.2400054931641,206.5,66,18,59.411688283516874,5.874115689111595,3,11.43000030517578,38.970105511702556,0.7401297907428123,195.52465034484862,-0.09922885410537985
2016-12-23,207.19000244140625,207.22000122070312,206.7700042724609,73,22,60.03443944543632,5.908736226281745,3,11.4399995803833,37.26534370357348,0.7015641476399889,195.63070037841797,-0.213494073156701
2016-12-27,207.6999969482422,208.1499938964844,207.47999572753903,73,28,61.821703177069615,6.109764881143158,3,11.989999771118164,36.25496782259219,0.6988093096225384,195.74070037841796,-0.2621973666153208
2016-12-28,206.05999755859372,208.07000732421875,205.91000366210935,65,16,53.531337292063135,5.216556472635932,3,12.949999809265137,34.028218497598445,0.6745599903929366,195.8437003326416,-0.40386459499678384
2016-12-29,206.0200042724609,206.47000122070312,205.50999450683597,64,19,53.3434739194355,5.143924196933912,3,13.369999885559082,31.670433677656707,0.6622094661350687,195.9409503173828,-0.4933442458456121
2016-12-30,205.30999755859372,206.42999267578125,204.50999450683597,78,24,49.989404596398025,4.734635730202322,3,14.039999961853027,30.015503770322766,0.686417776023904,196.02875030517578,-0.5870573233377225
2017-01-03,206.7400054931641,207.3300018310547,205.55999755859372,68,27,55.99131862860116,5.414947122440774,3,12.850000381469728,27.912987230946275,0.7141469050479787,196.12020034790038,-0.5406024784708323
2017-01-04,207.9600067138672,208.17999267578125,207.1199951171875,73,37,60.36197129494898,5.982354258054141,3,11.850000381469728,26.51776674431095,0.6931270012603196,196.22135040283203,-0.42089833056810577
2017-01-05,207.8000030517578,208.0399932861328,207.00999450683597,66,33,59.52699103178871,5.846410968838521,3,11.670000076293944,25.13847798494822,0.6393501757451389,196.32220039367675,-0.3486674030758299
2017-01-06,208.6100006103516,209.08999633789065,207.3999938964844,70,34,62.36517879412612,6.199006252071883,3,11.31999969482422,24.520878441136926,0.6341289268246977,196.4331004333496,-0.2472803396574994
2017-01-09,207.9499969482422,208.47999572753903,207.88999938964844,64,18,58.749991854306394,5.804705484126853,3,11.5600004196167,23.947393150454996,0.6165629516596116,196.54135040283202,-0.22618209428813363
2017-01-10,207.9199981689453,208.82000732421875,207.50999450683597,62,18,58.5837624804714,5.731638186444231,3,11.489999771118164,23.079511713503468,0.6297065489638333,196.64880043029785,-0.21579237494477121
2017-01-11,208.50999450683597,208.50999450683597,207.1199951171875,70,22,60.92542669420354,5.976990670352399,3,11.260000228881836,21.933075191199283,0.6423124788110856,196.75025039672852,-0.17260072408199867
